# Timestamp, procs, --delay, --selfEvents%, --eventsPerAgent, runtime_mean, runtime_sd, runtime_ci, runtime_ci, runtime_min, runtime_box_q1, runtime_median, runtime_box_q2, runtime_max, memory_mean, memory_sd, memory_ci, memory_ci, memory_min, memory_box_q1, memory_median, memory_box_q2, memory_max, rollbacks_mean, rollbacks_sd, rollbacks_ci, rollbacks_ci, rollbacks_min, rollbacks_box_q1, rollbacks_median, rollbacks_box_q2, rollbacks_max, mpiMsgs_mean, mpiMsgs_sd, mpiMsgs_ci, mpiMsgs_ci, mpiMsgs_min, mpiMsgs_box_q1, mpiMsgs_median, mpiMsgs_box_q2, mpiMsgs_max, topCancl_mean, topCancl_sd, topCancl_ci, topCancl_ci, topCancl_min, topCancl_box_q1, topCancl_median, topCancl_box_q2, topCancl_max, ladCancl_mean, ladCancl_sd, ladCancl_ci, ladCancl_ci, ladCancl_min, ladCancl_box_q1, ladCancl_median, ladCancl_box_q2, ladCancl_max, botCancl_mean, botCancl_sd, botCancl_ci, botCancl_ci, botCancl_min, botCancl_box_q1, botCancl_median, botCancl_box_q2, botCancl_max, topScan_mean, topScan_sd, topScan_ci, topScan_ci, topScan_min, topScan_box_q1, topScan_median, topScan_box_q2, topScan_max, ladScan_mean, ladScan_sd, ladScan_ci, ladScan_ci, ladScan_min, ladScan_box_q1, ladScan_median, ladScan_box_q2, ladScan_max, botScan_mean, botScan_sd, botScan_ci, botScan_ci, botScan_min, botScan_box_q1, botScan_median, botScan_box_q2, botScan_max, NuBotScan_mean, NuBotScan_sd, NuBotScan_ci, NuBotScan_ci, NuBotScan_min, NuBotScan_box_q1, NuBotScan_median, NuBotScan_box_q2, NuBotScan_max, NoCBotSc_mean, NoCBotSc_sd, NoCBotSc_ci, NoCBotSc_ci, NoCBotSc_min, NoCBotSc_box_q1, NoCBotSc_median, NoCBotSc_box_q2, NoCBotSc_max, NuNoCBotSc_mean, NuNoCBotSc_sd, NuNoCBotSc_ci, NuNoCBotSc_ci, NuNoCBotSc_min, NuNoCBotSc_box_q1, NuNoCBotSc_median, NuNoCBotSc_box_q2, NuNoCBotSc_max, topIns_mean, topIns_sd, topIns_ci, topIns_ci, topIns_min, topIns_box_q1, topIns_median, topIns_box_q2, topIns_max, ladIns_mean, ladIns_sd, ladIns_ci, ladIns_ci, ladIns_min, ladIns_box_q1, ladIns_median, ladIns_box_q2, ladIns_max, botIns_mean, botIns_sd, botIns_ci, botIns_ci, botIns_min, botIns_box_q1, botIns_median, botIns_box_q2, botIns_max, rungs_mean, rungs_sd, rungs_ci, rungs_ci, rungs_min, rungs_box_q1, rungs_median, rungs_box_q2, rungs_max, bktRung_mean, bktRung_sd, bktRung_ci, bktRung_ci, bktRung_min, bktRung_box_q1, bktRung_median, bktRung_box_q2, bktRung_max, botSize_mean, botSize_sd, botSize_ci, botSize_ci, botSize_min, botSize_box_q1, botSize_median, botSize_box_q2, botSize_max, bktSize_mean, bktSize_sd, bktSize_ci, bktSize_ci, bktSize_min, bktSize_box_q1, bktSize_median, bktSize_box_q2, bktSize_max
Sat Jan 14 10:20:58 EST 2017, 1, 5, 0.250, 2, 14.227, 0.29445, 14.0195, 14.4345, 13.64, 14.25, 14.36, 14.44, 14.48, 50533.6, 1.95959, 50532.2, 50535, 50532, 50532, 50534, 50536, 50536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2140000, 0, 2140000, 2140000, 2140000, 2140000, 2140000, 2140000, 2140000, 7021558, 0, 7021558, 7021558, 7021558, 7021558, 7021558, 7021558, 7021558, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 8, 8, 8, 8, 8, 8, 8, 0.00518451, 1.00819e-10, 0.00518451, 0.00518451, 0.00518451, 0.00518451, 0.00518451, 0.00518451, 0.00518451, 18359.8, 0.000345267, 18359.8, 18359.8, 18359.8, 18359.8, 18359.8, 18359.8, 18359.8, 1, 0, 1, 1, 1, 1, 1, 1, 1
Sat Jan 14 10:25:02 EST 2017, 1, 10, 0.250, 2, 14.967, 0.0538609, 14.9291, 15.0049, 14.9, 14.93, 14.96, 15.05, 15.06, 50623.6, 2.15407, 50622.1, 50625.1, 50620, 50624, 50624, 50624, 50628, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3859999, 0, 3859999, 3859999, 3859999, 3859999, 3859999, 3859999, 3859999, 6052786, 0, 6052786, 6052786, 6052786, 6052786, 6052786, 6052786, 6052786, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 8, 8, 8, 8, 8, 8, 8, 0.0038806, 0, 0.0038806, 0.0038806, 0.0038806, 0.0038806, 0.0038806, 0.0038806, 0.0038806, 19865.3, 0.000422864, 19865.3, 19865.3, 19865.3, 19865.3, 19865.3, 19865.3, 19865.3, 1, 0, 1, 1, 1, 1, 1, 1, 1
Sat Jan 14 10:29:10 EST 2017, 1, 1, 0.000, 5, 15.613, 0.304698, 15.3983, 15.8277, 15.15, 15.17, 15.79, 15.79, 15.98, 58172.8, 2.99333, 58170.7, 58174.9, 58168, 58172, 58174, 58176, 58176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1099975, 0, 1099975, 1099975, 1099975, 1099975, 1099975, 1099975, 1099975, 8720465, 0, 8720465, 8720465, 8720465, 8720465, 8720465, 8720465, 8720465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 8, 8, 8, 8, 8, 8, 8, 0.0110177, 2.60313e-10, 0.0110177, 0.0110177, 0.0110177, 0.0110177, 0.0110177, 0.0110177, 0.0110177, 19680.2, 0.000422864, 19680.2, 19680.2, 19680.2, 19680.2, 19680.2, 19680.2, 19680.2, 1, 0, 1, 1, 1, 1, 1, 1, 1
Sat Jan 14 11:02:35 EST 2017, 1, 2, 0.000, 5, 23.104, 1.92119, 21.7504, 24.4576, 19.61, 21.17, 24.125, 25.15, 25.21, 62143.6, 2.8, 62141.6, 62145.6, 62140, 62140, 62144, 62148, 62148, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2147377, 0, 2147377, 2147377, 2147377, 2147377, 2147377, 2147377, 2147377, 13632674, 0, 13632674, 13632674, 13632674, 13632674, 13632674, 13632674, 13632674, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 8, 8, 8, 8, 8, 8, 8, 0.00675081, 1.16415e-10, 0.00675081, 0.00675081, 0.00675081, 0.00675081, 0.00675081, 0.00675081, 0.00675081, 31623.3, 0.000488281, 31623.3, 31623.3, 31623.3, 31623.3, 31623.3, 31623.3, 31623.3, 1, 0, 1, 1, 1, 1, 1, 1, 1
Sat Jan 14 11:06:54 EST 2017, 1, 5, 0.000, 5, 30.48, 2.24415, 28.8989, 32.0611, 26.01, 31.36, 31.505, 31.82, 32.1, 66282.8, 2.56125, 66281, 66284.6, 66280, 66280, 66284, 66284, 66288, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5095911, 0, 5095911, 5095911, 5095911, 5095911, 5095911, 5095911, 5095911, 17810247, 0, 17810247, 17810247, 17810247, 17810247, 17810247, 17810247, 17810247, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 8, 8, 8, 8, 8, 8, 8, 0.00425273, 8.23181e-11, 0.00425273, 0.00425273, 0.00425273, 0.00425273, 0.00425273, 0.00425273, 0.00425273, 45904.1, 0.000845728, 45904.1, 45904.1, 45904.1, 45904.1, 45904.1, 45904.1, 45904.1, 1, 0, 1, 1, 1, 1, 1, 1, 1
Sat Jan 14 11:10:57 EST 2017, 1, 10, 0.000, 5, 30.233, 0.871826, 29.6188, 30.8472, 29.04, 29.09, 30.635, 31.26, 31.35, 67626, 2, 67624.6, 67627.4, 67624, 67624, 67628, 67628, 67628, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8749646, 0, 8749646, 8749646, 8749646, 8749646, 8749646, 8749646, 8749646, 16033238, 0, 16033238, 16033238, 16033238, 16033238, 16033238, 16033238, 16033238, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 8, 8, 8, 8, 8, 8, 8, 0.00340557, 0, 0.00340557, 0.00340557, 0.00340557, 0.00340557, 0.00340557, 0.00340557, 0.00340557, 49665.1, 0, 49665.1, 49665.1, 49665.1, 49665.1, 49665.1, 49665.1, 49665.1, 1, 0, 1, 1, 1, 1, 1, 1, 1
Sat Jan 14 11:12:45 EST 2017, 1, 1, 0.250, 5, 15.413, 0.295095, 15.2051, 15.6209, 15.13, 15.16, 15.475, 15.79, 15.8, 57059.2, 2.4, 57057.5, 57060.9, 57056, 57056, 57060, 57060, 57064, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1138848, 0, 1138848, 1138848, 1138848, 1138848, 1138848, 1138848, 1138848, 8681490, 0, 8681490, 8681490, 8681490, 8681490, 8681490, 8681490, 8681490, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 8, 8, 8, 8, 8, 8, 8, 0.0110241, 0, 0.0110241, 0.0110241, 0.0110241, 0.0110241, 0.0110241, 0.0110241, 0.0110241, 19680, 0, 19680, 19680, 19680, 19680, 19680, 19680, 19680, 1, 0, 1, 1, 1, 1, 1, 1, 1
Sat Jan 14 11:14:59 EST 2017, 1, 2, 0.250, 5, 22.308, 0.575687, 21.9024, 22.7136, 21.45, 21.47, 22.635, 22.66, 23.11, 59727.2, 2.4, 59725.5, 59728.9, 59724, 59724, 59728, 59728, 59732, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2149679, 0, 2149679, 2149679, 2149679, 2149679, 2149679, 2149679, 2149679, 13630335, 0, 13630335, 13630335, 13630335, 13630335, 13630335, 13630335, 13630335, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 8, 8, 8, 8, 8, 8, 8, 0.00675081, 1.16415e-10, 0.00675081, 0.00675081, 0.00675081, 0.00675081, 0.00675081, 0.00675081, 0.00675081, 31623.3, 0.000488281, 31623.3, 31623.3, 31623.3, 31623.3, 31623.3, 31623.3, 31623.3, 1, 0, 1, 1, 1, 1, 1, 1, 1
Sat Jan 14 11:19:12 EST 2017, 1, 5, 0.250, 5, 30.258, 1.27317, 29.361, 31.155, 28.59, 29.29, 30.58, 31.9, 31.93, 62731.2, 2.4, 62729.5, 62732.9, 62728, 62728, 62732, 62732, 62736, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4899998, 0, 4899998, 4899998, 4899998, 4899998, 4899998, 4899998, 4899998, 18005958, 0, 18005958, 18005958, 18005958, 18005958, 18005958, 18005958, 18005958, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 8, 8, 8, 8, 8, 8, 8, 0.00424628, 5.82077e-11, 0.00424628, 0.00424628, 0.00424628, 0.00424628, 0.00424628, 0.00424628, 0.00424628, 45903.7, 0.000690534, 45903.7, 45903.7, 45903.7, 45903.7, 45903.7, 45903.7, 45903.7, 1, 0, 1, 1, 1, 1, 1, 1, 1
Sat Jan 14 11:21:15 EST 2017, 1, 10, 0.250, 5, 30.486, 1.81942, 29.2041, 31.7679, 26.53, 29.38, 31.19, 31.8, 33.61, 62482.4, 1.95959, 62481, 62483.8, 62480, 62480, 62484, 62484, 62484, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8550000, 0, 8550000, 8550000, 8550000, 8550000, 8550000, 8550000, 8550000, 16232780, 0, 16232780, 16232780, 16232780, 16232780, 16232780, 16232780, 16232780, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 8, 8, 8, 8, 8, 8, 8, 0.00342253, 4.1159e-11, 0.00342253, 0.00342253, 0.00342253, 0.00342253, 0.00342253, 0.00342253, 0.00342253, 49664.9, 0, 49664.9, 49664.9, 49664.9, 49664.9, 49664.9, 49664.9, 49664.9, 1, 0, 1, 1, 1, 1, 1, 1, 1
Sat Jan 14 11:23:19 EST 2017, 1, 1, 0.000, 10, 27.434, 2.15491, 25.9157, 28.9523, 23.47, 24.97, 28.545, 29.6, 29.62, 71378, 2, 71376.6, 71379.4, 71376, 71376, 71380, 71380, 71380, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2099981, 0, 2099981, 2099981, 2099981, 2099981, 2099981, 2099981, 2099981, 17547297, 0, 17547297, 17547297, 17547297, 17547297, 17547297, 17547297, 17547297, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 8, 8, 8, 8, 8, 8, 8, 0.0110113, 0, 0.0110113, 0.0110113, 0.0110113, 0.0110113, 0.0110113, 0.0110113, 0.0110113, 39373.3, 0.000690534, 39373.3, 39373.3, 39373.3, 39373.3, 39373.3, 39373.3, 39373.3, 1, 0, 1, 1, 1, 1, 1, 1, 1
Sat Jan 14 11:25:37 EST 2017, 1, 2, 0.000, 10, 44.329, 2.61032, 42.4899, 46.1681, 38.51, 42.22, 45.575, 46.86, 46.94, 76678.4, 2.6533, 76676.5, 76680.3, 76676, 76676, 76680, 76680, 76684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4194988, 0, 4194988, 4194988, 4194988, 4194988, 4194988, 4194988, 4194988, 27355176, 0, 27355176, 27355176, 27355176, 27355176, 27355176, 27355176, 27355176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 8, 8, 8, 8, 8, 8, 8, 0.00674685, 0, 0.00674685, 0.00674685, 0.00674685, 0.00674685, 0.00674685, 0.00674685, 0.00674685, 63226.8, 0, 63226.8, 63226.8, 63226.8, 63226.8, 63226.8, 63226.8, 63226.8, 1, 0, 1, 1, 1, 1, 1, 1, 1
Sat Jan 14 11:30:00 EST 2017, 1, 5, 0.000, 10, 60.556, 4.16695, 57.6202, 63.4918, 49.88, 58.64, 61.64, 64.67, 64.68, 84058.8, 3.1241, 84056.6, 84061, 84056, 84056, 84060, 84064, 84064, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9499942, 0, 9499942, 9499942, 9499942, 9499942, 9499942, 9499942, 9499942, 36308843, 0.5, 3.63088e+07, 3.63088e+07, 36308843, 36308843, 36308843, 36308843, 36308843, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 8, 8, 8, 8, 8, 8, 8, 0.00423857, 1.00819e-10, 0.00423857, 0.00423857, 0.00423857, 0.00423857, 0.00423857, 0.00423857, 0.00423857, 91801.2, 0.00195312, 91801.2, 91801.2, 91801.2, 91801.2, 91801.2, 91801.2, 91801.2, 1, 0, 1, 1, 1, 1, 1, 1, 1
Sat Jan 14 11:33:15 EST 2017, 1, 10, 0.000, 10, 60.792, 1.37274, 59.8248, 61.7592, 59.48, 59.56, 61.08, 62.46, 62.7, 85539.2, 2.99333, 85537.1, 85541.3, 85536, 85536, 85540, 85544, 85544, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16599990, 0, 16599990, 16599990, 16599990, 16599990, 16599990, 16599990, 16599990, 32964613, 0.5, 3.29646e+07, 3.29646e+07, 32964613, 32964613, 32964613, 32964613, 32964613, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 8, 8, 8, 8, 8, 8, 8, 0.00346021, 5.82077e-11, 0.00346021, 0.00346021, 0.00346021, 0.00346021, 0.00346021, 0.00346021, 0.00346021, 99327.9, 0.00138107, 99327.9, 99327.9, 99327.9, 99327.9, 99327.9, 99327.9, 99327.9, 1, 0, 1, 1, 1, 1, 1, 1, 1
Sat Jan 14 12:00:38 EST 2017, 1, 1, 0.250, 10, 27.092, 2.44369, 25.3703, 28.8137, 23.38, 24.91, 28.93, 29.26, 29.26, 70394.8, 2.56125, 70393, 70396.6, 70392, 70392, 70396, 70396, 70400, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2099336, 0, 2099336, 2099336, 2099336, 2099336, 2099336, 2099336, 2099336, 17547663, 0, 17547663, 17547663, 17547663, 17547663, 17547663, 17547663, 17547663, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 8, 8, 8, 8, 8, 8, 8, 0.0110113, 0, 0.0110113, 0.0110113, 0.0110113, 0.0110113, 0.0110113, 0.0110113, 0.0110113, 39372.7, 0.000976562, 39372.7, 39372.7, 39372.7, 39372.7, 39372.7, 39372.7, 39372.7, 1, 0, 1, 1, 1, 1, 1, 1, 1
Sat Jan 14 12:03:02 EST 2017, 1, 2, 0.250, 10, 44.685, 1.36182, 43.7255, 45.6445, 43.47, 43.51, 45.085, 46.36, 46.49, 75558, 2, 75556.6, 75559.4, 75556, 75556, 75560, 75560, 75560, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4098102, 0, 4098102, 4098102, 4098102, 4098102, 4098102, 4098102, 4098102, 27451647, 0, 27451647, 27451647, 27451647, 27451647, 27451647, 27451647, 27451647, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 8, 8, 8, 8, 8, 8, 8, 0.00674289, 8.23181e-11, 0.00674289, 0.00674289, 0.00674289, 0.00674289, 0.00674289, 0.00674289, 0.00674289, 63225.9, 0.000690534, 63225.9, 63225.9, 63225.9, 63225.9, 63225.9, 63225.9, 63225.9, 1, 0, 1, 1, 1, 1, 1, 1, 1
Sat Jan 14 12:05:20 EST 2017, 1, 5, 0.250, 10, 61.137, 3.20325, 58.8801, 63.3939, 55.26, 60.81, 62.64, 64.09, 64.12, 79326.8, 2.56125, 79325, 79328.6, 79324, 79324, 79328, 79328, 79332, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9300000, 0, 9300000, 9300000, 9300000, 9300000, 9300000, 9300000, 9300000, 36508859, 0.5, 3.65089e+07, 3.65089e+07, 36508859, 36508859, 36508859, 36508859, 36508859, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 8, 8, 8, 8, 8, 8, 8, 0.00423344, 8.23181e-11, 0.00423344, 0.00423344, 0.00423344, 0.00423344, 0.00423344, 0.00423344, 0.00423344, 91801.3, 0.00169146, 91801.3, 91801.3, 91801.3, 91801.3, 91801.3, 91801.3, 91801.3, 1, 0, 1, 1, 1, 1, 1, 1, 1
